,Device,second,X_absdif,Y_absdif,Z_absdif,Device,second,X_avg,Y_avg,Z_avg
0,7,1970-01-01 00:22:16,3687.3958808360007,3283.9747811719035,3986.8119428639707,7,1970-01-01 00:22:16,0.4559594619636695,7.410138676130699,4.665211588029944
1,7,1970-01-01 00:22:17,60788.38818005768,63687.793177762185,74924.00864721568,7,1970-01-01 00:22:17,0.9072262297497865,6.07289635078383,4.970927904761203
2,7,1970-01-01 00:22:18,53778.390285990645,55347.90400469931,68945.81941224274,7,1970-01-01 00:22:18,0.7412402884187869,5.81095021211268,3.0370891830330846
3,7,1970-01-01 00:22:19,31594.49407051284,33003.001558794786,36655.679592297456,7,1970-01-01 00:22:19,0.8327625068424411,5.926072512405765,5.437881752373879
4,7,1970-01-01 00:22:20,35671.622621817536,35390.811626135575,39105.08096572049,7,1970-01-01 00:22:20,1.0048343797226411,5.853293839201061,3.8656631683437435
5,7,1970-01-01 00:22:21,48671.114099138125,48549.85247342028,55585.55359427861,7,1970-01-01 00:22:21,1.8508750770721498,4.348400148585605,6.015971898881958
6,7,1970-01-01 00:22:22,23477.815623471182,22753.567374078273,27099.46642127419,7,1970-01-01 00:22:22,0.4549701944169826,5.837656493533053,6.002708154756904
7,7,1970-01-01 00:22:23,24367.68766946021,25518.947447100716,27424.502732762372,7,1970-01-01 00:22:23,1.2755630050096232,4.283700227700923,4.402503067992702
8,8,1970-01-01 00:22:16,5369.004850688011,5989.629596516049,6474.282495220033,8,1970-01-01 00:22:16,0.2673640633424332,3.3579144724827756,8.437530828351138
9,8,1970-01-01 00:22:17,15842.34404187283,15767.840724938262,17486.401397380294,8,1970-01-01 00:22:17,0.07161572558508825,3.7499405191968647,8.266026461805922
10,8,1970-01-01 00:22:18,12668.517007878469,13853.786818492352,14991.971140540276,8,1970-01-01 00:22:18,0.25427174291844307,4.173048911950275,7.703201607762525
11,8,1970-01-01 00:22:19,19171.94690741649,19819.948552744103,23047.94371609254,8,1970-01-01 00:22:19,0.32814340093210015,3.298484520449562,7.206591283465001
12,8,1970-01-01 00:22:20,19389.164275196727,21741.548091013698,26142.09181136295,8,1970-01-01 00:22:20,0.16917820764807756,4.0398429471031925,7.8979444800747665
13,8,1970-01-01 00:22:21,8527.604371700247,8509.325796512154,9927.530892572147,8,1970-01-01 00:22:21,0.08977773505199711,3.6117475207369707,8.185687145590576
14,8,1970-01-01 00:22:22,13183.788354354541,14035.05998799215,15380.518891017908,8,1970-01-01 00:22:22,-0.18021967015043786,3.920255528495434,7.486916942610139
15,8,1970-01-01 00:22:23,10900.77292795638,12397.894304568184,13081.56752270805,8,1970-01-01 00:22:23,-0.23308727710569904,2.963897364727406,7.51705408801124
16,8,1970-01-01 00:22:24,17747.871530706532,19954.49032766393,19129.31525657102,8,1970-01-01 00:22:24,0.043745023245313985,1.2334164694271115,6.921320641998129
17,8,1970-01-01 00:22:25,14149.144100950893,15487.888101446191,17216.62354826434,8,1970-01-01 00:22:25,0.15548564158624467,3.460158782963259,8.117463840905527
18,8,1970-01-01 00:22:26,16206.361413536712,17408.30253310402,18702.208510706536,8,1970-01-01 00:22:26,0.4200301711236619,3.627813262983182,6.6424108392982495
19,8,1970-01-01 00:22:27,16859.307299870794,18555.026882856106,20951.867686916547,8,1970-01-01 00:22:27,-0.005069916890516855,3.5217346339635784,7.5354823151300785
20,8,1970-01-01 00:22:28,12730.094571638616,14709.090175074081,15902.069077563767,8,1970-01-01 00:22:28,0.09288044238340139,3.3714043022454225,8.016843543350783
21,9,1970-01-01 00:22:16,9923.254154632032,11261.085829316142,12520.940387103914,9,1970-01-01 00:22:16,0.5104634121317212,3.7808098047592718,7.022772935570257
22,9,1970-01-01 00:22:17,100588.07947963111,106110.57255996423,119023.35608647419,9,1970-01-01 00:22:17,0.6616786469765087,3.597068747511905,6.5677429704675205
23,12,1970-01-01 00:22:16,4468.863331195126,4649.850776331988,8464.746418260052,12,1970-01-01 00:22:16,-0.15138210995343823,6.658922161006471,3.1611450394203326
24,12,1970-01-01 00:22:17,236.4764762049999,288.5743121200005,339.16028310000087,12,1970-01-01 00:22:17,-1.202019008745719,6.806605523662672,6.844399656592466
25,23,1970-01-01 00:22:16,20025.65672392572,20131.187193986,21831.742113570162,23,1970-01-01 00:22:16,-0.02611533944619217,4.297664923180012,7.626323258010469
26,23,1970-01-01 00:22:17,23131.341150065295,22031.947613539935,24338.15819826086,23,1970-01-01 00:22:17,0.3544899764144909,1.2827250190703523,7.385616638535313
27,23,1970-01-01 00:22:18,169457.66536117904,162596.80889576467,189483.03533621354,23,1970-01-01 00:22:18,0.6434580252175114,3.7600027495771933,6.112870334598492
28,23,1970-01-01 00:22:19,21494.475048880646,21542.309640120224,24740.46263235081,23,1970-01-01 00:22:19,-1.0975419207635495,2.9289685475874494,6.793522696163118
29,25,1970-01-01 00:22:16,15545.532684480051,13907.170671477874,16813.539980017835,25,1970-01-01 00:22:16,2.0647229906334434,2.024304017546057,5.399123460487001
30,25,1970-01-01 00:22:17,16818.788097676283,16819.209406796188,20295.28400601419,25,1970-01-01 00:22:17,0.030928597281957987,3.9301432428365453,6.562494007670765
31,25,1970-01-01 00:22:18,71048.72068627478,66004.15657295595,78753.22354483239,25,1970-01-01 00:22:18,1.2633463414911075,4.3774080189974605,5.717731890350901
32,25,1970-01-01 00:22:19,95257.81071107763,85452.78474226892,102192.3323245206,25,1970-01-01 00:22:19,0.9281765978007814,4.543571970439866,6.353192126591255
33,25,1970-01-01 00:22:20,26220.95222887336,25560.72702829767,29682.92950482784,25,1970-01-01 00:22:20,0.26708078482797876,5.199812178020862,5.72377670940143
34,25,1970-01-01 00:22:21,20777.83998485935,20400.78187108689,23076.120453302137,25,1970-01-01 00:22:21,0.7405978880690209,4.344670325790132,4.664463740288537
35,25,1970-01-01 00:22:22,5384.693694570017,5085.43757711302,6214.236683513974,25,1970-01-01 00:22:22,2.4067653335589076,3.7371238007773817,7.243715128778817
36,26,1970-01-01 00:22:16,201262.80378563725,171093.8512918544,182914.7912229414,26,1970-01-01 00:22:16,-0.9140324959048208,5.91117474136829,1.6845862492718118
37,27,1970-01-01 00:22:16,93800.03258289112,86826.54672745087,98093.92951450689,27,1970-01-01 00:22:16,-0.19643514716721464,2.7481516721833237,5.850139844919602
38,27,1970-01-01 00:22:17,268500.3740696432,258503.44341316854,289280.27318323846,27,1970-01-01 00:22:17,0.06115467748405172,2.8854297537036646,5.753962707614622
39,27,1970-01-01 00:22:18,188489.13739262108,174436.859172921,196445.78155899403,27,1970-01-01 00:22:18,0.18004857442860323,2.822958120444115,6.271081408720819
40,33,1970-01-01 00:22:16,13682.499806409576,13691.159922179659,14689.310050159607,33,1970-01-01 00:22:16,1.388349503245085,-0.0009105976583315444,4.720935569579363
41,37,1970-01-01 00:22:16,52.46557939999999,85.39957991999994,52.56093100000001,37,1970-01-01 00:22:16,0.8849389329577466,3.572175997887324,8.571227345070422
42,37,1970-01-01 00:22:17,9625.567821746077,10778.325952408068,10040.647843208033,37,1970-01-01 00:22:17,0.5737567334724826,2.083392709410858,7.53663819306479
43,37,1970-01-01 00:22:18,64968.1732726224,66628.60290012065,78216.18091928161,37,1970-01-01 00:22:18,0.3188315440020133,3.038507740192854,6.628100232423308
44,37,1970-01-01 00:22:19,29479.02254638446,31315.56306629376,34814.92970275339,37,1970-01-01 00:22:19,0.5714204850924947,2.2088294273896363,7.546137071027522
45,39,1970-01-01 00:22:16,47789.15569821855,52500.82889583462,60975.28661558618,39,1970-01-01 00:22:16,0.3166361560094169,1.2085265304632276,3.589107574676095
46,39,1970-01-01 00:22:17,72000.41334207583,80010.79913710347,93659.40836496821,39,1970-01-01 00:22:17,0.054373858999203654,4.162786128898408,3.199347689382051
47,39,1970-01-01 00:22:18,48803.72175121311,49088.50959094199,65388.01964805085,39,1970-01-01 00:22:18,1.009657933214783,2.002132201915618,6.397180435337359
48,39,1970-01-01 00:22:22,10155.195068259074,9863.03860493802,14561.745290275701,39,1970-01-01 00:22:22,0.027353200303632946,2.3582712774660792,4.533802780738557
49,45,1970-01-01 00:22:16,34539.199590548,29324.56774484842,36443.76002910417,45,1970-01-01 00:22:16,-0.5019059854573379,2.8243695358478673,3.699568244934372
50,45,1970-01-01 00:22:17,186915.5458989644,159579.73804984917,195585.08813761966,45,1970-01-01 00:22:17,-0.22351658637050714,3.3872801279092366,1.762809942685177
51,45,1970-01-01 00:22:22,105087.62942177756,91205.93374208841,114418.83468729926,45,1970-01-01 00:22:22,-1.0385150527469502,3.072738041764194,2.8844061129550154
52,45,1970-01-01 00:22:23,105818.75601866156,92967.71260772839,106106.99010032663,45,1970-01-01 00:22:23,-1.2502932357238326,3.8741768121179634,2.8838595235788325
53,45,1970-01-01 00:22:24,19767.019852969257,16647.82414965192,22991.61009304405,45,1970-01-01 00:22:24,-0.8323322810889517,3.346311802641783,4.593896134422401
54,47,1970-01-01 00:22:16,9679.027701426954,8891.403853698981,10433.25453036984,47,1970-01-01 00:22:16,0.199394752483758,5.090436794921253,6.475762333203687
55,47,1970-01-01 00:22:17,2565.419733782007,2971.6194008950015,3154.7858635899825,47,1970-01-01 00:22:17,-0.3504886321236462,4.851661989939408,7.205464469951518
56,47,1970-01-01 00:22:18,6107.690758725175,6198.633857430164,7392.975231551927,47,1970-01-01 00:22:18,-0.5625272345748176,4.023488970163794,7.033150412779959
57,47,1970-01-01 00:22:20,8877.97419557915,9281.000406508021,10949.329319069833,47,1970-01-01 00:22:20,0.27757200147777367,4.223101367358173,5.770709834720058
58,47,1970-01-01 00:22:21,7451.419825505104,7390.073732868118,7948.589693003948,47,1970-01-01 00:22:21,0.11030394107896209,4.107582416432051,7.696699691018921
59,51,1970-01-01 00:22:16,119479.01563584697,139156.2509419092,129564.08302202042,51,1970-01-01 00:22:16,0.513372584079023,4.14086934785335,7.743269074746695
60,51,1970-01-01 00:22:17,158757.6220895154,155272.93709957856,195775.9314067996,51,1970-01-01 00:22:17,0.3969326218341116,3.961174065107707,7.9957046759683195
61,51,1970-01-01 00:22:18,6614.317381622045,6365.396983654014,7662.36493146601,51,1970-01-01 00:22:18,0.6737429221150348,4.2416197578374835,6.851008885636877
62,52,1970-01-01 00:22:16,13335.971539873175,13972.7910178001,16579.214668988072,52,1970-01-01 00:22:16,0.8141159999083346,4.478380835940396,5.829984848143474
63,52,1970-01-01 00:22:17,23497.882959938204,22704.808502618023,29748.932928297858,52,1970-01-01 00:22:17,0.6204617798190472,4.572665278302623,4.108175873032561
64,52,1970-01-01 00:22:18,5003.536765641011,4282.250019015967,5753.285828214011,52,1970-01-01 00:22:18,0.8209461960555022,5.566907904279765,4.811040608314763
65,57,1970-01-01 00:22:16,3328.581431863011,3027.3674412650034,3516.3515202200033,57,1970-01-01 00:22:16,-0.43870223684762394,4.713922437627533,6.101081529360208
66,57,1970-01-01 00:22:20,21284.954039331227,19198.730480810707,22723.984590982025,57,1970-01-01 00:22:20,0.11127756410639515,3.9653529142688946,5.1586189153277395
67,58,1970-01-01 00:22:16,51917.94578932531,48788.031230881716,52400.324084025706,58,1970-01-01 00:22:16,0.07692073005904027,-0.6007642942728546,3.0498096855420784
68,58,1970-01-01 00:22:17,63070.85875931621,63565.50879628554,65222.4644851632,58,1970-01-01 00:22:17,0.3733375199770994,0.688912627271168,3.5733563416799736
69,65,1970-01-01 00:22:16,3769.117961461981,3555.782506619967,4166.42355789197,65,1970-01-01 00:22:16,1.0231281899237112,5.530791330797142,5.674713501441219
70,67,1970-01-01 00:22:16,13357.43417725404,13883.92863861986,17128.704199315853,67,1970-01-01 00:22:16,0.7304416793249957,4.555922222431555,3.357927295468884
71,67,1970-01-01 00:22:17,9225.470228832019,9949.337105438028,9162.857390406029,67,1970-01-01 00:22:17,2.967206165598649,-1.1417137332208975,2.9014465164228596
72,68,1970-01-01 00:22:16,39616.2616930257,41609.46326524377,47953.60002082486,68,1970-01-01 00:22:16,0.5243675875498274,2.2706229291837943,5.284380469216157
73,68,1970-01-01 00:22:17,31444.870448032947,29796.205208035743,36267.94222129611,68,1970-01-01 00:22:17,0.7223374287931292,6.277496832491356,4.5934872573788805
74,68,1970-01-01 00:22:18,69994.237570101,61085.24362980091,73714.78882362621,68,1970-01-01 00:22:18,-0.36743209786704145,5.011448164135353,4.343939751250388
75,68,1970-01-01 00:22:19,71908.90917097389,61452.87823189254,77628.90789155205,68,1970-01-01 00:22:19,0.7088898483381284,5.564292621714745,4.572460791083467
76,68,1970-01-01 00:22:20,50719.075207757334,45075.811054481695,51813.01473992352,68,1970-01-01 00:22:20,0.47678722446344884,5.723252774654099,3.6522134612828148
77,68,1970-01-01 00:22:21,22956.486821746763,19472.75185155776,24834.498697130563,68,1970-01-01 00:22:21,1.0827562571954,6.592178681663449,5.174459742851051
78,68,1970-01-01 00:22:22,89104.14254540099,75675.92875240526,94555.75905599509,68,1970-01-01 00:22:22,0.5039114316269702,3.6083029093973105,4.850971227116938
79,68,1970-01-01 00:22:23,32698.01470074951,28774.666521591214,33566.70783463576,68,1970-01-01 00:22:23,0.28066450585680724,5.9816685273705295,4.292029151526045
80,68,1970-01-01 00:22:24,58030.809709722904,53026.683733875354,64690.76217103133,68,1970-01-01 00:22:24,-0.5383402320358645,5.4207718144840475,4.631261539544659
81,68,1970-01-01 00:22:25,106909.87780388708,94862.41442522785,113819.85090652146,68,1970-01-01 00:22:25,0.49674097929103284,4.978320829611428,4.274363243722951
82,68,1970-01-01 00:22:26,63464.23434127885,61125.57841971757,63038.52651310105,68,1970-01-01 00:22:26,-0.1566832056470128,3.9980773544394386,4.267786781974789
83,68,1970-01-01 00:22:27,19387.325906857524,18193.405511360157,16932.445740096708,68,1970-01-01 00:22:27,-0.3341653863315702,7.080559144952892,2.9579002675564903
84,68,1970-01-01 00:22:28,4266.084341480978,3598.657625460007,3933.424443085967,68,1970-01-01 00:22:28,-2.2600439714711444,4.022214889434007,2.867710912902739
85,70,1970-01-01 00:22:16,51065.07266996775,53715.14923081099,63274.3842230241,70,1970-01-01 00:22:16,-0.8938566532214366,2.9401942284435103,6.217103322033056
86,71,1970-01-01 00:22:16,35653.88186828176,31567.414108127345,38625.99689670466,71,1970-01-01 00:22:16,0.1857813910271695,5.468664101874575,6.007834311837833
87,71,1970-01-01 00:22:17,4544.819885262207,4098.092045875397,5170.743737624001,71,1970-01-01 00:22:17,0.642090306338073,5.427358184322901,7.039737136244097
88,73,1970-01-01 00:22:16,7569.844450149992,6511.065016869986,6634.859345109999,73,1970-01-01 00:22:16,2.895459251590272,1.2694352992794684,4.112523755078396
89,74,1970-01-01 00:22:16,21308.34382250981,21746.02483068214,26785.159420696014,74,1970-01-01 00:22:16,-0.7503901015830046,-4.102006332677785,2.4442597616931243
90,75,1970-01-01 00:22:16,79549.77884509537,79127.9978739699,79806.68499460738,75,1970-01-01 00:22:16,0.2825403891385594,-1.3628404739264446,4.01305354129074
91,78,1970-01-01 00:22:16,25147.438587875142,26677.058142395355,25017.337033240456,78,1970-01-01 00:22:16,-3.3030647895413057,-1.126727137471521,4.567453063354573
92,78,1970-01-01 00:22:18,78184.84114688817,88812.38947918142,78470.75922897022,78,1970-01-01 00:22:18,-2.3604389179223655,-2.6252411402704006,3.125263038875841
93,78,1970-01-01 00:22:19,214560.73129022596,196509.82933094527,218038.9522044247,78,1970-01-01 00:22:19,-2.3856007705917692,-2.4113589953257595,5.3326149316214995
94,79,1970-01-01 00:22:16,29861.98692198895,29144.185943297998,37332.41224765648,79,1970-01-01 00:22:16,0.6596561807960636,4.973695190083583,7.149130619185698
95,81,1970-01-01 00:22:16,6288.977629278128,5603.751691339998,7991.807119124018,81,1970-01-01 00:22:16,0.08059356382351142,5.796475599637321,5.108547583163215
96,81,1970-01-01 00:22:17,3503.124497522036,2440.7933501219272,4213.580547894023,81,1970-01-01 00:22:17,-0.6753120662721944,8.49616864427963,3.04098448998718
97,87,1970-01-01 00:22:16,17889.291737080704,17263.804267690666,20208.93205015055,87,1970-01-01 00:22:16,0.9391266505318293,5.905314955765824,6.517529762286834
98,87,1970-01-01 00:22:17,82969.36942126963,67146.67887099169,93173.82933929905,87,1970-01-01 00:22:17,1.8380151945536523,6.763744980320617,4.11105137771112
99,87,1970-01-01 00:22:18,28918.790351880027,24665.727478693185,34402.73734420066,87,1970-01-01 00:22:18,1.2980569954938408,7.408913142277039,4.7959928218176335
100,89,1970-01-01 00:22:16,6210.708143989919,5411.387837259994,7965.560545379807,89,1970-01-01 00:22:16,0.8910949883022931,4.944201347317584,7.017358770911613
101,90,1970-01-01 00:22:16,1743.285304965976,2011.6656966720388,3345.944748867948,90,1970-01-01 00:22:16,-3.0150327716760734,6.906563459124471,3.0382644125133345
102,91,1970-01-01 00:22:16,62310.07440143641,55465.93350687653,79208.30122064223,91,1970-01-01 00:22:16,1.1122382340597343,5.079583760847318,3.577026929350937
103,92,1970-01-01 00:22:16,7489.574222270025,5871.651042953997,9629.70787460398,92,1970-01-01 00:22:16,-0.42797833552877146,6.814755602757163,2.8407871904844217
104,94,1970-01-01 00:22:16,3571.748042279929,2853.0354748000245,3685.8856758799543,94,1970-01-01 00:22:16,-1.8755805566599781,7.242274661912082,0.6616442769349025
105,95,1970-01-01 00:22:16,53237.55715029842,49309.140310998926,66570.68823499829,95,1970-01-01 00:22:16,0.7804253424011026,6.110507569279748,5.358626609993128
106,96,1970-01-01 00:22:16,2186.6257634879976,2373.319013139997,3807.3298336920207,96,1970-01-01 00:22:16,0.02211837138158739,7.294553782197814,5.052962430434643
107,99,1970-01-01 00:22:16,3591.6758491089963,3455.6477911569577,3795.300957159993,99,1970-01-01 00:22:16,-4.5806722111172595,0.8024876428978766,7.719718223424445
108,99,1970-01-01 00:22:17,10375.396626888687,9472.429620163388,10991.009278182197,99,1970-01-01 00:22:17,-2.431641776671521,4.8796983874404045,6.60084289245289
109,104,1970-01-01 00:22:16,14155.339982243682,13940.976434799957,18113.882226045887,104,1970-01-01 00:22:16,-0.8134452436935596,4.704048682736188,7.040750325905893
110,105,1970-01-01 00:22:16,28317.936910994806,26854.67701764102,30997.86901478803,105,1970-01-01 00:22:16,-1.1467859254106847,5.943806788241236,4.295262021532568
111,108,1970-01-01 00:22:16,8726.028865018085,8209.163962538027,13202.368687893915,108,1970-01-01 00:22:16,-0.4915713359855063,6.776131858708989,-1.0063237422779046
112,110,1970-01-01 00:22:16,19777.627463462442,16983.232958734963,25385.914775110934,110,1970-01-01 00:22:16,1.0439306527937549,5.2957210466816225,5.814003369851446
113,110,1970-01-01 00:22:17,575611.1218814488,490205.74504564644,657828.3989653237,110,1970-01-01 00:22:17,1.025184235750254,3.345337592099028,2.25203521704183
114,111,1970-01-01 00:22:16,1120.428526895003,1238.4006816499978,1892.980265326001,111,1970-01-01 00:22:16,0.27560548270482543,7.5890991518336675,5.240057049140368
115,116,1970-01-01 00:22:16,14928.778108810424,16719.22033313992,17433.14979855997,116,1970-01-01 00:22:16,0.6388382622408072,5.063048792268687,4.786643632786604
116,117,1970-01-01 00:22:16,3860.3062174998245,3053.9409552599273,5299.8685226397265,117,1970-01-01 00:22:16,0.20818101605301312,8.16030806040682,5.9189860497042694
117,117,1970-01-01 00:22:17,7878.186281650059,6215.890927839987,10619.567554359917,117,1970-01-01 00:22:17,2.26680657281507,2.7243764359646843,7.392652740766975
118,120,1970-01-01 00:22:16,20860.802166306014,22439.441489149387,34137.44004356692,120,1970-01-01 00:22:16,1.552985372066206,3.893400949009248,3.7580803456155043
119,122,1970-01-01 00:22:16,6598.159525724182,5920.070539998192,8780.180051999825,122,1970-01-01 00:22:16,-2.1341411449067493,-3.751181940601382,15.26706865339116
120,124,1970-01-01 00:22:16,4974.470958729875,4114.900947512074,4750.826577315902,124,1970-01-01 00:22:16,1.5169880513218952,8.524264952358156,0.8216244212780447
121,126,1970-01-01 00:22:16,6057.275728549892,5740.58576415997,20349.22585020209,126,1970-01-01 00:22:16,-1.657973465605491,3.2720980076401345,11.655754976400207
122,127,1970-01-01 00:22:16,2849.705773368009,2681.516463370064,2869.184193106009,127,1970-01-01 00:22:16,4.013426514840367,1.126258539862962,7.990153665080957
123,129,1970-01-01 00:22:16,7035.60256718997,6166.553953444007,9313.971640036,129,1970-01-01 00:22:16,1.1672353884173685,7.485641195232236,3.066116509218265
124,134,1970-01-01 00:22:16,4702.67178110195,3971.814821901921,6660.066476339843,134,1970-01-01 00:22:16,0.328504004151749,6.921390040049814,2.822768006140539
125,137,1970-01-01 00:22:16,670.8258109870009,763.9729166020021,854.1310499000068,137,1970-01-01 00:22:16,-0.13326384935832003,1.3283748366063572,9.441249706632636
126,137,1970-01-01 00:22:17,21465.71715557492,23706.22881325383,39435.903221081724,137,1970-01-01 00:22:17,-1.8070690355716892,4.126301319882447,6.278948243594834
127,137,1970-01-01 00:22:18,4675.18346248464,6451.713337765277,14289.404872139705,137,1970-01-01 00:22:18,0.34352470913042504,5.660234122300099,7.475923659595783
128,137,1970-01-01 00:22:19,4475.2376979919945,5591.575456312964,6160.047689680002,137,1970-01-01 00:22:19,-3.694644787251594,2.318920102107064,6.888126953462352
129,137,1970-01-01 00:22:21,55940.9787764687,54992.75458152422,122017.17932098983,137,1970-01-01 00:22:21,-3.2590617904379764,1.368893526550379,7.671033084344409
130,142,1970-01-01 00:22:16,2396.1562558760006,2189.999629779983,4776.505408136002,142,1970-01-01 00:22:16,-0.2442049143608119,7.342592813720534,1.7104598242234086
131,145,1970-01-01 00:22:16,3484.0745077956035,3101.4551047440045,3490.898913756,145,1970-01-01 00:22:16,1.5293696580962055,5.319087363125574,5.943912631938999
132,148,1970-01-01 00:22:16,21999.629744479247,22911.46045069789,22872.927458807895,148,1970-01-01 00:22:16,0.7760094985096752,6.608621934492791,3.090173997753661
133,149,1970-01-01 00:22:16,1835.9264380306208,993.1286199999904,1449.4044471898032,149,1970-01-01 00:22:16,1.4100476122739676,7.715166653118812,-2.2448652425603153
134,152,1970-01-01 00:22:16,4644.031715724044,3570.7833646839986,7151.959218306102,152,1970-01-01 00:22:16,-2.3357208377743475,6.618251134894865,-1.7502406113557796
135,156,1970-01-01 00:22:16,3193.2021118559796,2511.532141575979,4205.895572090034,156,1970-01-01 00:22:16,-1.0987892555647487,6.270684634239115,0.7789116358656933
136,156,1970-01-01 00:22:22,3456.512702543974,3057.6373797959695,5049.004306059987,156,1970-01-01 00:22:22,3.887662238303522,5.102421507358988,1.297291443057523
137,157,1970-01-01 00:22:16,20718.032938208427,19602.70262833636,23179.090075978074,157,1970-01-01 00:22:16,0.17902843326343604,-1.273642970902199,3.101534474087645
138,158,1970-01-01 00:22:16,8285.987934816261,8186.503190818159,12069.53656697763,158,1970-01-01 00:22:16,0.02706029746287034,2.1249062604954636,7.998278202190952
139,159,1970-01-01 00:22:16,4484.70708683004,3424.8806017600687,4746.983829680056,159,1970-01-01 00:22:16,-0.3374407713618684,6.876346603873151,-0.19277774719151283
140,162,1970-01-01 00:22:16,42948.05841683337,38777.34265714561,47542.37281209279,162,1970-01-01 00:22:16,2.0481614822234495,5.611000746469542,3.1446759266120448
141,163,1970-01-01 00:22:16,691.0623828460002,474.7414735829992,655.5898867500001,163,1970-01-01 00:22:16,2.936902118320273,6.266453327972346,-2.7725958757616285
142,163,1970-01-01 00:22:18,12145.514710166077,12116.942375647752,13482.99447780765,163,1970-01-01 00:22:18,2.136134501110318,3.5598546834338753,3.302744992752757
143,168,1970-01-01 00:22:16,1914.5306077120076,2008.9978056299992,2302.6648126279865,168,1970-01-01 00:22:16,5.667197534004711,5.15937054689201,3.013611805569006
144,169,1970-01-01 00:22:16,5144.551662999837,4555.763944399848,5415.369095999805,169,1970-01-01 00:22:16,-2.812850095300114,3.202493277495014,0.0444969611696491
145,174,1970-01-01 00:22:16,1016.0370724699975,1088.5654276500002,1503.0189688799985,174,1970-01-01 00:22:16,-0.8187049765729328,2.269942249960452,5.374950607381368
146,174,1970-01-01 00:22:18,1002.958099089974,1031.3701383599644,1990.838511439992,174,1970-01-01 00:22:18,-1.1687980779905083,8.365227148198134,4.889613926886927
