,Device,second,X_absdif,Y_absdif,Z_absdif,Device,second,X_avg,Y_avg,Z_avg
292,509,1970-01-01 00:22:16,13566.806700704075,18649.997916939144,32641.71836901615,509,1970-01-01 00:22:16,-1.8376961161785537,5.432371949353462,5.491568650766017
293,514,1970-01-01 00:22:16,72415.35982108112,54379.89532050758,66843.66285620221,514,1970-01-01 00:22:16,-0.04841778571555481,4.0425160090565955,6.415786955417472
294,515,1970-01-01 00:22:16,26392.072212229996,23771.549298500166,32743.62583210112,515,1970-01-01 00:22:16,-0.30051001549567957,4.023399287846746,7.920308692936213
295,518,1970-01-01 00:22:16,23235.837050805385,16054.686969177923,29270.523793296277,518,1970-01-01 00:22:16,1.4692300326371948,4.881376765425597,5.861240060817746
296,520,1970-01-01 00:22:16,3988.4065261300057,4152.98693847201,5802.212907202005,520,1970-01-01 00:22:16,1.0868231479925188,2.9315271336738413,7.91792954602861
297,523,1970-01-01 00:22:16,58386.99440388156,45493.65443928628,68950.05753744829,523,1970-01-01 00:22:16,0.520981525821027,5.917332672937006,5.310603311293583
298,524,1970-01-01 00:22:16,5529.90992969001,4103.094195559989,7056.472810149985,524,1970-01-01 00:22:16,-0.4416921043401424,3.3330389542913426,7.248663713691229
299,528,1970-01-01 00:22:16,9822.692394764106,9812.7117769639,12246.5907122003,528,1970-01-01 00:22:16,0.11170609128873289,7.105886773468373,5.1410004006028
300,528,1970-01-01 00:22:20,1453.6443535779556,1077.0838166019878,1982.7820766599712,528,1970-01-01 00:22:20,0.92991751179197,9.664736072374476,1.819291020882874
301,531,1970-01-01 00:22:16,173160.00575767946,153383.2485143891,182596.5225792089,531,1970-01-01 00:22:16,-0.16867838879768465,3.1382295087098724,6.026675865963159
302,531,1970-01-01 00:22:17,93557.9514306919,85361.7947556881,100284.77705797688,531,1970-01-01 00:22:17,0.5928719992615923,3.7104744023684026,5.661630807921651
303,533,1970-01-01 00:22:16,2765.935015650005,2978.9232323100155,2875.800084080015,533,1970-01-01 00:22:16,-2.2522908164407487,-7.254804249622628,16.32982375016641
304,533,1970-01-01 00:22:17,888.402030450008,943.545297150008,966.2518677000149,533,1970-01-01 00:22:17,1.127498356823239,-4.03492997609472,10.587045130488834
305,534,1970-01-01 00:22:16,6977.584784819013,6737.475134219033,7902.774077179641,534,1970-01-01 00:22:16,-0.12392971550427116,0.850554408179706,-6.195342010456897
306,536,1970-01-01 00:22:16,12687.80847018044,12263.369709820292,14219.006037000325,536,1970-01-01 00:22:16,-0.053133659204990066,5.746158015194648,5.535660578144146
307,537,1970-01-01 00:22:16,1121.3610314819953,560.2931924520077,1740.2231032459988,537,1970-01-01 00:22:16,2.1014524231807066,8.711762861372003,0.5319986926886029
308,539,1970-01-01 00:22:16,9134.430626996105,8556.277355560072,9524.671918421953,539,1970-01-01 00:22:16,-0.7840153963779245,2.810857137161448,7.764105154647162
309,547,1970-01-01 00:22:16,1934.947455479996,1592.300375649992,2623.796536819989,547,1970-01-01 00:22:16,-1.1036673943540873,6.341056768555393,6.300829134662998
310,550,1970-01-01 00:22:16,16624.071678204265,18283.5703842262,21920.78936227061,550,1970-01-01 00:22:16,-1.1790196523336083,0.8555528332338083,6.847579211454821
311,550,1970-01-01 00:22:17,994.4695707640011,1112.6578179594032,1321.517336099996,550,1970-01-01 00:22:17,-5.764682126752319,-0.012387474180929978,7.446938560952095
312,552,1970-01-01 00:22:16,2349.765308600063,2098.010137219975,2233.7709436600494,552,1970-01-01 00:22:16,-0.6250624324171424,5.289434107623474,5.5125568398018965
313,552,1970-01-01 00:22:17,931.938357640011,870.3403152600175,935.0028423600046,552,1970-01-01 00:22:17,6.2005584843829595,2.697771722365851,3.8752507192718872
314,552,1970-01-01 00:22:19,5.8226985099999995,7.6614467999999984,4.750096499999999,552,1970-01-01 00:22:19,-0.33929258285714287,6.161991028571428,6.960970428571428
315,552,1970-01-01 00:22:22,8163.643608669401,6828.28083607922,7639.287917559278,552,1970-01-01 00:22:22,0.25252959188332724,6.897754718602995,3.874117186974481
316,553,1970-01-01 00:22:16,3582.6376111039767,3818.0338654740167,4587.348475207992,553,1970-01-01 00:22:16,-1.1909207481148476,4.1102342200359825,6.736611227722834
317,554,1970-01-01 00:22:16,14502.27962893216,14528.080908298169,14339.587290909996,554,1970-01-01 00:22:16,0.4212030970257507,5.270153585415831,5.202150979159243
318,554,1970-01-01 00:22:17,45160.43602588914,46673.82776231708,53390.32322858112,554,1970-01-01 00:22:17,1.7757442260106295,2.9838451519439224,3.6279342288151533
319,556,1970-01-01 00:22:16,7327.083760111926,6481.858038143963,9917.070848919791,556,1970-01-01 00:22:16,-1.4887044137065208,5.4932896864157845,7.850184033418459
320,557,1970-01-01 00:22:16,5982.650124279744,5536.99803767982,6268.70921471965,557,1970-01-01 00:22:16,-0.11275975310316091,-2.580555071126979,10.086681445791438
321,562,1970-01-01 00:22:16,25336.42100571387,24675.112127043838,25885.661498145775,562,1970-01-01 00:22:16,0.2536778974817321,4.140712005948171,4.840105427136629
322,562,1970-01-01 00:22:17,9503.352524218131,7081.743129985993,9899.61601856197,562,1970-01-01 00:22:17,-0.5359557620711497,6.743177525589516,1.4991250141653598
323,568,1970-01-01 00:22:16,2580.361253927998,2323.3589020779973,3077.8853206099893,568,1970-01-01 00:22:16,-0.2202518406776259,3.8355934350397116,5.822780048102887
324,568,1970-01-01 00:22:17,2255.6113159060064,1925.1271899659964,2662.342144939993,568,1970-01-01 00:22:17,1.311156083518304,4.113278121731897,6.980510294175232
325,568,1970-01-01 00:22:20,1747.15010005599,1595.2696171899943,1881.8280917799934,568,1970-01-01 00:22:20,-0.6074649103863586,5.299624350230883,7.882010466279536
326,571,1970-01-01 00:22:16,4859.241999999997,783.1990000000017,949.9120000000026,571,1970-01-01 00:22:16,0.1734447717231216,4.086901325478641,9.057027982326966
327,571,1970-01-01 00:22:28,5967.050377199849,4611.659642299994,8274.17761069977,571,1970-01-01 00:22:28,-1.287094777562849,5.800699582612206,7.8521118802808845
328,573,1970-01-01 00:22:16,8092.9869999986295,4458.736999999224,10763.335999998708,573,1970-01-01 00:22:16,-0.3304619350680742,9.63306111871919,-0.14808732780149306
329,574,1970-01-01 00:22:16,30971.195614930253,31345.376519270572,36672.334792990725,574,1970-01-01 00:22:16,0.6805785184841535,4.069682502564482,5.673536605095002
330,575,1970-01-01 00:22:16,2260.848237620059,2273.4540043600455,2521.772790820038,575,1970-01-01 00:22:16,1.6844617962126194,1.4780349993869255,7.065345200760108
331,577,1970-01-01 00:22:16,11769.730635444375,9918.77288388637,13899.673912245618,577,1970-01-01 00:22:16,-0.07855887944456008,-3.4149829055298593,9.744913303068364
332,579,1970-01-01 00:22:16,6823.768518762391,6319.163920478474,6717.213974900274,579,1970-01-01 00:22:16,-0.27967904881651257,5.4970883305951,4.332316782792221
333,580,1970-01-01 00:22:16,2268.4007679819906,2130.303229840002,2513.33717735399,580,1970-01-01 00:22:16,0.2556516942329892,5.955912620173166,5.425119428946154
334,581,1970-01-01 00:22:16,9539.57204191958,8384.034604399623,10059.975588299336,581,1970-01-01 00:22:16,-2.933254319421991,-3.947944417730592,12.51868690884018
335,583,1970-01-01 00:22:16,9896.403986766423,12702.255157036328,12633.570316230576,583,1970-01-01 00:22:16,-1.160262534500632,0.3583174006986024,5.121533668045512
336,589,1970-01-01 00:22:16,2803.0930442981767,2476.715461509985,2638.6402056279844,589,1970-01-01 00:22:16,0.19744342406282178,4.652383242096317,7.178559418196298
337,593,1970-01-01 00:22:16,4695.860791041982,3723.1638338840694,5794.246599310076,593,1970-01-01 00:22:16,-5.3973008938147995,1.9787991634731519,1.2043590581563077
338,594,1970-01-01 00:22:16,6025.228857184108,5974.969746332001,7069.598685559913,594,1970-01-01 00:22:16,-0.41789059762061337,1.0213541742841994,5.352786299411948
339,594,1970-01-01 00:22:17,25806.276469861175,28949.652755540403,28499.083914306386,594,1970-01-01 00:22:17,-0.33584721785829597,3.1545777311920085,7.4160489464580825
340,594,1970-01-01 00:22:18,10250.171374630234,11714.12015018547,12584.154276296125,594,1970-01-01 00:22:18,-2.5164688078852806,1.7591127654880796,6.344893839008132
341,594,1970-01-01 00:22:30,42223.4609874943,39598.62163778406,45330.68666222277,594,1970-01-01 00:22:30,2.3966589570020282,1.3885726309143176,3.6168904633951358
342,595,1970-01-01 00:22:16,3379.3869600859257,4445.59204476595,3479.5221310939196,595,1970-01-01 00:22:16,6.255072822966181,-0.032505320027660455,-4.043720635282763
343,595,1970-01-01 00:22:23,4419.083414621531,4694.627319101711,4807.327104911033,595,1970-01-01 00:22:23,0.008012877001999605,5.358685034603788,4.73839351447106
344,595,1970-01-01 00:22:28,118.82901440000002,86.49771895600001,109.75020240000006,595,1970-01-01 00:22:28,5.727438981415929,1.9038352786371682,-2.220124141442478
345,595,1970-01-01 00:22:32,3619.7648308933626,3866.539990653962,3181.1469770039785,595,1970-01-01 00:22:32,-0.4730604596889908,3.8353999516889608,6.761124749280424
346,596,1970-01-01 00:22:16,7484.9918720319365,6088.676546251991,8921.605879160003,596,1970-01-01 00:22:16,1.2003280884155896,4.928820545513267,3.9961279968587355
347,600,1970-01-01 00:22:16,1155.6546780999954,1097.0531379059987,906.2334903280055,600,1970-01-01 00:22:16,3.3580562450710505,7.157277667287846,-3.3183566867517866
348,601,1970-01-01 00:22:16,4902.443994339995,4195.599027420035,4197.514716839997,601,1970-01-01 00:22:16,-2.2547975131294695,-6.311446401935228,17.194305778527518
349,607,1970-01-01 00:22:16,35955.095999978446,30425.880999978544,48325.41899997112,607,1970-01-01 00:22:16,0.7047316068630206,5.646109073010695,5.513331538553495
350,607,1970-01-01 00:22:17,23665.875433496887,21350.89132499731,31480.80346799085,607,1970-01-01 00:22:17,1.6067455072550663,6.0398698102320045,0.5615551923560355
351,607,1970-01-01 00:22:19,1969.0900000000847,1684.9400000000744,2751.7599999999543,607,1970-01-01 00:22:19,0.7868633430138783,5.005220393675387,8.135082607292572
352,610,1970-01-01 00:22:16,2392.362717460044,2256.14246935004,2833.0490041000267,610,1970-01-01 00:22:16,-1.0871229767666948,7.012943721950446,3.2747635724663033
353,611,1970-01-01 00:22:16,13119.404927593867,10169.241433729529,15627.847361433922,611,1970-01-01 00:22:16,-0.3106128888941029,6.113111045883417,0.18246177685710152
354,611,1970-01-01 00:22:21,1818.8476285239785,1852.462670029977,2492.8913962479933,611,1970-01-01 00:22:21,4.979872984203439,3.9092375685741523,-3.420356940800774
355,612,1970-01-01 00:22:16,1554.9441851800273,1216.554393000022,1518.5340743000252,612,1970-01-01 00:22:16,0.27600475909223304,7.217584635437865,5.110746821646801
356,613,1970-01-01 00:22:16,3351.614191807254,2765.7434434199067,2741.4570801279633,613,1970-01-01 00:22:16,-0.9571946917105869,3.623333595979082,7.16509387898587
357,614,1970-01-01 00:22:16,16222.11483046197,15108.8301310098,16202.779152029905,614,1970-01-01 00:22:16,0.14751485798830866,2.7122363016848237,4.722005030928253
358,617,1970-01-01 00:22:16,16159.999489608676,14936.907242338999,17655.37004111798,617,1970-01-01 00:22:16,3.3361177032980267,2.595073266761614,1.7543649029628685
359,621,1970-01-01 00:22:16,5395.5849643981055,5077.434101668077,5551.241692515999,621,1970-01-01 00:22:16,-1.5618603132505728,3.161514630550473,7.5388596747597045
360,622,1970-01-01 00:22:16,21243.410910880644,17861.206442990257,23497.59314666991,622,1970-01-01 00:22:16,2.122298088250465,1.3493878519069775,6.604391040576143
361,626,1970-01-01 00:22:16,14256.731278473831,14357.38563121405,16148.052757047704,626,1970-01-01 00:22:16,2.4223151903270326,2.6968171757719035,6.3027478559278105
362,627,1970-01-01 00:22:16,29147.010277648114,29142.9617028272,33060.13167784888,627,1970-01-01 00:22:16,-2.2194925603894524,-3.572760307512332,7.2032671622710565
363,629,1970-01-01 00:22:16,5079.499970417922,4594.683740249743,5954.360499614803,629,1970-01-01 00:22:16,3.1990974781877575,1.0791420798274969,4.47699226642852
364,632,1970-01-01 00:22:16,21830.066671930486,21228.742062690613,26008.176545020735,632,1970-01-01 00:22:16,-0.7612818373825476,3.5512152229105887,5.882483120711839
365,632,1970-01-01 00:22:17,2536.8033796299937,2500.287196979991,2804.701923929983,632,1970-01-01 00:22:17,0.39958504031923764,2.0397851495441426,7.500772859020674
366,632,1970-01-01 00:22:20,52998.403106972175,50848.42444159236,64556.60454976189,632,1970-01-01 00:22:20,0.3049358072527318,3.006834261131372,4.907782893668335
367,632,1970-01-01 00:22:21,5589.191412800038,5818.122213470016,6124.5255153299895,632,1970-01-01 00:22:21,-0.8475260323499604,3.4563533583539883,6.425503741861738
368,634,1970-01-01 00:22:16,961.1879316899905,723.8942003800008,1563.6295539699884,634,1970-01-01 00:22:16,-0.08314634346919458,4.546359037833193,8.66455621792857
369,638,1970-01-01 00:22:16,1589.1424065999702,1946.0402965999815,2314.8072572000015,638,1970-01-01 00:22:16,0.023215229623054792,3.4355995158836574,8.374194146940875
370,640,1970-01-01 00:22:16,1764.6813038672003,1713.6377331505992,2423.9335492137284,640,1970-01-01 00:22:16,-2.599186195078766,1.1891144612094935,6.28792100800251
371,642,1970-01-01 00:22:16,912.4102082099965,906.0238346680019,1037.6386219000012,642,1970-01-01 00:22:16,0.11038015890461704,6.483216440581409,6.72141750368484
372,643,1970-01-01 00:22:16,15979.580082978595,15434.441787180862,30368.266524890845,643,1970-01-01 00:22:16,5.602085768825848,1.8123587476234493,5.9758209705208065
373,646,1970-01-01 00:22:16,50138.79718841327,40164.51436185579,42864.10067539682,646,1970-01-01 00:22:16,-0.6613142942027465,3.1328322830444084,5.534607421297376
374,646,1970-01-01 00:22:17,230877.81465127628,193782.9314289459,239855.95241156034,646,1970-01-01 00:22:17,1.466043788062002,2.5970136276403317,5.459393477459114
375,646,1970-01-01 00:22:18,186869.24229237996,154911.97443349945,198626.03394099322,646,1970-01-01 00:22:18,1.3475026053111505,2.489847848487735,6.2623258469609935
376,646,1970-01-01 00:22:19,292074.98719569365,270354.6342729404,327971.7656980507,646,1970-01-01 00:22:19,2.799416118338775,1.9065167627167723,6.102093110242994
377,646,1970-01-01 00:22:20,280342.990903236,250247.55745920018,316304.70509357954,646,1970-01-01 00:22:20,2.276398778193621,2.1354324635164277,6.454016241353479
378,646,1970-01-01 00:22:21,186285.60817210953,186364.19905917713,215572.84723798474,646,1970-01-01 00:22:21,3.5712255585307546,1.3148295344491585,5.099259134494868
379,646,1970-01-01 00:22:22,57859.23693607736,53288.72397653774,62297.664797039964,646,1970-01-01 00:22:22,2.242784200905319,3.038235652846282,5.401491625324249
380,647,1970-01-01 00:22:16,251691.508548221,227497.81865969565,246382.40993322572,647,1970-01-01 00:22:16,0.45676637074301646,4.180521578421358,3.0897582779344788
381,650,1970-01-01 00:22:16,18237.54414447583,16822.61884434953,20632.492624472234,650,1970-01-01 00:22:16,1.0931373683575893,2.101486388311205,5.417661140903463
382,650,1970-01-01 00:22:17,61431.392295423364,59523.38677864809,68563.12493153656,650,1970-01-01 00:22:17,0.8810508307087428,2.924924856346894,4.94228826142448
383,650,1970-01-01 00:22:18,1388.1773103059984,1312.9993722779998,1722.9824807420036,650,1970-01-01 00:22:18,3.549283178032385,-0.4894113021266669,-0.12973381028571396
384,653,1970-01-01 00:22:16,9918.31677159937,8792.222697898662,10410.960555999674,653,1970-01-01 00:22:16,0.3232243472134892,6.37602818178374,6.825961818970943
385,656,1970-01-01 00:22:16,8720.809035118775,7146.099374694266,10446.983764540004,656,1970-01-01 00:22:16,1.5100551503986879,6.832026256681066,4.14570291212911
386,658,1970-01-01 00:22:16,2135.3348833199834,2069.4205473940006,3357.1846564399866,658,1970-01-01 00:22:16,-0.46019932012835346,2.5262898253694135,8.842726245436916
387,660,1970-01-01 00:22:16,58843.28183506166,59228.810847506626,64296.475436185356,660,1970-01-01 00:22:16,-0.5412920386485341,4.789834142342954,2.325767649690475
388,661,1970-01-01 00:22:16,16491.38185433807,16458.18561154594,18273.05109278992,661,1970-01-01 00:22:16,0.6534792738823796,4.875603776144923,4.289653883389576
389,663,1970-01-01 00:22:16,112600.83162936095,95216.73094373319,106399.20138624907,663,1970-01-01 00:22:16,3.078753741638786,3.6291854619993202,-0.36096865036151726
390,663,1970-01-01 00:22:20,808.0816346840005,607.0316585009995,859.8252947500005,663,1970-01-01 00:22:20,4.457539876928649,3.796366751206374,4.7726228399292605
391,663,1970-01-01 00:22:22,252378.7784220163,210970.15038690917,224646.1022647556,663,1970-01-01 00:22:22,2.364281279038385,5.674378575158971,1.8343369732236152
392,663,1970-01-01 00:22:23,33130.48796006708,30850.550499258035,37903.92931361495,663,1970-01-01 00:22:23,2.6422008015442264,3.1929082882949458,4.778692607797188
393,663,1970-01-01 00:22:24,46341.74841139968,43359.818530985474,48405.55839813229,663,1970-01-01 00:22:24,2.5343664485337114,2.7756652453421884,2.7146913165873494
394,663,1970-01-01 00:22:29,197025.44375278102,148106.8550415276,169412.08810905358,663,1970-01-01 00:22:29,4.061041778260615,4.113609181459161,0.2818743991157069
395,663,1970-01-01 00:22:30,146637.86288044773,127003.53063978169,155355.22525537,663,1970-01-01 00:22:30,-0.14278543684453784,2.2377829480027884,1.3428725064920388
396,664,1970-01-01 00:22:16,15297.98436908164,14558.073300503978,17213.798371513793,664,1970-01-01 00:22:16,-0.4178348895167489,6.093996000470441,4.100981014191653
397,665,1970-01-01 00:22:16,4490.378008255966,4546.971903517988,8292.588668713894,665,1970-01-01 00:22:16,-0.6229743210314086,3.931597893987927,5.428916558814132
398,666,1970-01-01 00:22:16,72824.95007179707,68452.5629756786,81210.55874932907,666,1970-01-01 00:22:16,3.0107452415897256,-2.9428638253565667,7.371225631330087
399,666,1970-01-01 00:22:17,133990.57821235538,126145.56153141113,146577.4559616867,666,1970-01-01 00:22:17,3.183845772727194,-2.681694502557536,7.483850509139445
400,667,1970-01-01 00:22:16,10049.517921919427,9493.14377752968,9271.727720479239,667,1970-01-01 00:22:16,0.11085460634323485,0.9785470550158777,8.021059134640705
401,669,1970-01-01 00:22:16,2230.9363090039888,2115.8613852019967,2631.3235084019634,669,1970-01-01 00:22:16,-0.22605973891220238,6.4216178571346525,-3.2651573064471426
402,670,1970-01-01 00:22:16,3621.948324559981,2939.888209231983,4263.364544417945,670,1970-01-01 00:22:16,1.2154312823076812,7.827877515883454,5.350644506324533
403,671,1970-01-01 00:22:16,1982.9352984200048,2277.862590661981,2240.0534113219965,671,1970-01-01 00:22:16,-2.2556563654603736,6.105009238170556,0.9834762408788474
404,674,1970-01-01 00:22:16,13285.405887089946,16291.91052820011,14771.419334129638,674,1970-01-01 00:22:16,1.8989165508894115,0.20645454982187705,0.6610041091969028
405,675,1970-01-01 00:22:16,2681.6973745619425,3121.234555991956,3789.848913812602,675,1970-01-01 00:22:16,6.530297611332515,1.561645732502232,2.4366392357092366
406,675,1970-01-01 00:22:17,1296.1250395350103,1336.3476302639906,1439.777182069558,675,1970-01-01 00:22:17,6.447219493565971,1.4714315328185514,5.220675389088674
407,675,1970-01-01 00:22:18,8383.383455316784,6966.0925442010275,8838.703250378934,675,1970-01-01 00:22:18,2.2594037489446057,2.200639974121983,5.06159420012563
408,676,1970-01-01 00:22:16,36505.94364549594,25163.12760720197,40737.145668236306,676,1970-01-01 00:22:16,-1.0911455273575925,6.970906672524129,5.6465759992705875
409,678,1970-01-01 00:22:16,5260.680219414058,3035.366600637999,3939.5172803360133,678,1970-01-01 00:22:16,0.03822541363622262,3.6820070279872805,8.365435961460356
410,679,1970-01-01 00:22:16,5842.474642928073,5233.29401762381,6860.4987780500605,679,1970-01-01 00:22:16,0.3540405243828152,6.314345261754054,1.5163148620822702
411,680,1970-01-01 00:22:16,262.0418713699996,220.96289078000058,225.25332280000012,680,1970-01-01 00:22:16,1.5778384700712142,7.264636775756673,5.0580191847181055
412,680,1970-01-01 00:22:21,12819.661889659768,13098.252542437818,15140.487533127904,680,1970-01-01 00:22:21,-5.874535615551717,0.9414515634056846,2.8131170461099466
413,680,1970-01-01 00:22:28,12119.195512357926,11060.147951772045,13351.489747013919,680,1970-01-01 00:22:28,-0.5440341694820923,0.9752255939210297,3.273407868402011
414,681,1970-01-01 00:22:16,3900.2742279996237,3367.125842199708,4717.924026559587,681,1970-01-01 00:22:16,3.1394155369628614,2.628372617694162,3.112732692554032
415,682,1970-01-01 00:22:16,345.67080592399833,203.55608460000363,569.6165615549994,682,1970-01-01 00:22:16,-0.9096975648939994,8.799593507860248,3.6316691732989166
416,682,1970-01-01 00:22:17,2755.3827033670086,2585.5097185139825,3432.681763240996,682,1970-01-01 00:22:17,1.2774107135258868,6.847602175930918,3.8652571222610823
417,682,1970-01-01 00:22:18,2254.3718453380066,1557.200680403984,2976.18218325001,682,1970-01-01 00:22:18,0.5735340453671011,8.436810117380757,2.1370653774975477
418,682,1970-01-01 00:22:23,5899.728527303034,4742.019486072021,4969.945871792001,682,1970-01-01 00:22:23,-0.22954264547703948,4.780341092747922,7.0764301250779775
419,683,1970-01-01 00:22:16,2388.6406446700034,2278.765498040005,2894.2757024320163,683,1970-01-01 00:22:16,-1.575293867419695,7.2037770585986145,5.3466012499405275
420,684,1970-01-01 00:22:16,217.57547311000008,241.00992075599993,269.8456809360001,684,1970-01-01 00:22:16,-2.007955099390451,1.633787104691011,7.907160575707866
421,684,1970-01-01 00:22:19,891.9933597799991,546.6154080119992,832.4735063840002,684,1970-01-01 00:22:19,-2.9519499612168274,0.8662206231672082,7.157862438950377
422,684,1970-01-01 00:22:20,21375.42467326035,19440.576728329455,21219.724232755347,684,1970-01-01 00:22:20,-0.8634743453355492,3.4948728271714478,4.37356401693093
423,687,1970-01-01 00:22:16,4981.404824422799,4711.568691451882,5651.714500567828,687,1970-01-01 00:22:16,-0.21555730174449866,4.319632037284964,7.959075841671364
424,688,1970-01-01 00:22:16,9117.771440102062,8637.363110984019,9155.074256479886,688,1970-01-01 00:22:16,-0.08295242360579311,3.6713795211009193,6.446494054402225
425,690,1970-01-01 00:22:16,6911.08732521554,5785.682439509243,8704.050252341438,690,1970-01-01 00:22:16,-0.13785059560672216,8.020402186765521,6.091169087265631
426,691,1970-01-01 00:22:16,7202.378786826127,13626.406746027567,13922.3353375951,691,1970-01-01 00:22:16,-0.24396205210299612,6.587434960888571,2.8374730587801307
427,692,1970-01-01 00:22:16,2850.798425430247,1952.6095744000002,3120.1512194999996,692,1970-01-01 00:22:16,-0.23104231334601427,6.567723331418537,6.478580335927011
428,694,1970-01-01 00:22:16,28.017580522000003,32.647938,40.02511370000002,694,1970-01-01 00:22:16,-0.4056674073239437,3.7714909352112675,9.275082325352109
429,694,1970-01-01 00:22:17,2903.8393006939737,2827.596325531973,3760.962343567999,694,1970-01-01 00:22:17,1.44918678879001,3.0978016503144064,7.850196738097579
430,696,1970-01-01 00:22:16,2063.2335866019926,1641.330376587995,1772.0327857999773,696,1970-01-01 00:22:16,2.323998748674237,2.5058515287216228,8.55928919132537
431,698,1970-01-01 00:22:16,65692.59865096948,61777.43754050072,62961.31177781637,698,1970-01-01 00:22:16,0.7325355615892537,3.012183720330113,3.2019914475617894
432,698,1970-01-01 00:22:20,57738.43377267594,42540.56594592902,48180.71819625605,698,1970-01-01 00:22:20,1.9723659511400276,4.850431748218453,2.1261948705856697
433,699,1970-01-01 00:22:16,3750.1216660838613,3514.490378941867,6499.533949218958,699,1970-01-01 00:22:16,3.3006003073612415,0.08493052288785242,3.3883332818732295
434,700,1970-01-01 00:22:16,1466.4238732559998,1247.1922857019886,2216.4685335600116,700,1970-01-01 00:22:16,9.842052108322497,7.074622996394844,11.22258131974499
435,703,1970-01-01 00:22:16,7558.699231466148,6565.192206779261,9600.430719426153,703,1970-01-01 00:22:16,1.6289104334330395,8.778461334904076,0.4556210062057153
436,705,1970-01-01 00:22:16,1741.0617980899958,1581.3223774299934,2128.233839377984,705,1970-01-01 00:22:16,0.545960889741629,5.540110121374164,6.4289518382347755
437,705,1970-01-01 00:22:17,14447.961837775885,12250.899267655808,16340.920359563896,705,1970-01-01 00:22:17,1.740267306520575,4.560432940398268,5.313810661017327
