,Device,second,X_absdif,Y_absdif,Z_absdif,Device,second,X_avg,Y_avg,Z_avg
438,706,1970-01-01 00:22:16,2991.1984672700205,2124.2089315000158,4326.673659200038,706,1970-01-01 00:22:16,1.8126168559770615,3.855133161088142,7.667090069358576
439,709,1970-01-01 00:22:16,19915.495355695504,19386.767140548414,23873.990333647933,709,1970-01-01 00:22:16,-0.356967436055902,3.37155796632633,6.441182565395912
440,709,1970-01-01 00:22:17,3503.2624077070245,2766.074688874013,3762.3895468739843,709,1970-01-01 00:22:17,-0.6782023155920682,3.3517019624447504,6.455436342308133
441,710,1970-01-01 00:22:16,4267.555343131978,4413.137288175975,4434.400460119973,710,1970-01-01 00:22:16,0.4839600142358468,2.5567492727457406,7.396771056040007
442,711,1970-01-01 00:22:16,117192.63525504849,99416.2281928266,106074.62136711569,711,1970-01-01 00:22:16,-1.359168774891166,5.655954386085644,2.9806282774965
443,713,1970-01-01 00:22:16,1544.2428724600063,1581.8496543799993,1894.66154734002,713,1970-01-01 00:22:16,-0.8679408129031654,3.7850459133351975,3.6496190062516076
444,714,1970-01-01 00:22:16,24800.11182838808,23752.352714334545,26357.254400773807,714,1970-01-01 00:22:16,0.4619130197857212,3.816650362084529,6.119800045138186
445,720,1970-01-01 00:22:16,57258.53157904484,54886.770287812025,63305.05786306315,720,1970-01-01 00:22:16,0.2472281673860791,2.920274722498348,4.06748230158478
446,721,1970-01-01 00:22:16,33391.765304650406,34668.0836984509,40041.645765686706,721,1970-01-01 00:22:16,-2.208432765808668,2.3803501501646935,6.954784562732418
447,722,1970-01-01 00:22:16,5793.707743452064,5280.02939830204,7687.89412986999,722,1970-01-01 00:22:16,0.8839189867308131,2.229141396018062,8.441471819996766
448,727,1970-01-01 00:22:16,30295.544739515924,29503.820106715706,43477.78124398308,727,1970-01-01 00:22:16,0.20937159002887074,2.4644044443167203,8.053571546045085
449,728,1970-01-01 00:22:16,2988.7103295040442,2209.101498436022,2767.390217324007,728,1970-01-01 00:22:16,2.378536866485777,4.73991995972604,2.5633447186786538
450,729,1970-01-01 00:22:16,230.0266839000002,217.31282220000006,466.4888146400013,729,1970-01-01 00:22:16,-0.10093307161942283,4.069147796745408,7.833642584553822
451,729,1970-01-01 00:22:18,46754.57151477662,43816.681418551554,67355.45055218888,729,1970-01-01 00:22:18,0.14271534048646617,1.7176914546246513,1.8459485963235889
452,730,1970-01-01 00:22:16,1062.3816791040022,900.2421548939991,1317.8776277999984,730,1970-01-01 00:22:16,1.9789504336492638,1.737430746488759,8.708882844061593
453,732,1970-01-01 00:22:16,3289.125640900053,3186.4622843520046,4575.472602238002,732,1970-01-01 00:22:16,1.6097025753620628,4.798378748288661,4.012890617565221
454,735,1970-01-01 00:22:16,8098.705655499765,8217.658773859815,11259.7768727999,735,1970-01-01 00:22:16,1.4739671620176462,5.462743625986104,5.635455053822145
455,736,1970-01-01 00:22:16,36815.10262268118,30279.540058288236,37866.404399686624,736,1970-01-01 00:22:16,0.26527262069979046,2.425989907507401,6.024579436393151
456,738,1970-01-01 00:22:16,5035.355196368072,5293.3141261159735,4953.485689744066,738,1970-01-01 00:22:16,-0.1987296097628647,5.414492188480499,1.4657632315646683
457,739,1970-01-01 00:22:16,3146.0116650019495,3403.9938113679077,6842.735704689983,739,1970-01-01 00:22:16,-0.8017961917331818,5.417994212820893,5.959878074381248
458,745,1970-01-01 00:22:16,30648.601619262638,29265.128580442968,34766.495808522086,745,1970-01-01 00:22:16,5.213088785834155,0.5928164723259671,6.011274049643864
459,745,1970-01-01 00:22:18,57408.03633252858,61162.22402898658,57351.38940008665,745,1970-01-01 00:22:18,-3.9245959336565246,2.176977239212475,4.003659114831809
460,746,1970-01-01 00:22:16,8538.773041780161,8846.892651589722,8950.162097619628,746,1970-01-01 00:22:16,3.5042395823850487,3.943492274226839,6.2489101584219915
461,750,1970-01-01 00:22:16,33881.62272909028,32647.183502860033,34837.71656418071,750,1970-01-01 00:22:16,0.12452989426940668,1.9508256886835558,5.653527959779654
462,750,1970-01-01 00:22:21,24213.32797688019,22750.570712210276,26479.522044229907,750,1970-01-01 00:22:21,-2.736084848471787,0.9033966015927187,3.311200540489284
463,751,1970-01-01 00:22:16,42730.47659552229,39238.94181207316,47493.08943245161,751,1970-01-01 00:22:16,-0.5226931572507846,3.2742449961810327,2.6999566726631947
464,754,1970-01-01 00:22:16,5366.886807361966,5620.325778531895,7830.8127338501245,754,1970-01-01 00:22:16,-4.883790246857051,2.415048852830248,4.095657330031546
465,755,1970-01-01 00:22:16,4467.312141279868,4106.381083220193,5702.567175479562,755,1970-01-01 00:22:16,5.4685610079047935,3.0040399691508606,-0.6424249504558537
466,757,1970-01-01 00:22:16,11947.794623894008,11518.255314669996,13089.004680322085,757,1970-01-01 00:22:16,3.8447837598914476,4.188842057815904,3.7811058307301355
467,761,1970-01-01 00:22:16,26701.833641651247,27370.34748628428,30821.5799087524,761,1970-01-01 00:22:16,0.23869036360805926,4.8249264330510275,6.169568029353589
468,761,1970-01-01 00:22:17,15854.186888949129,15778.044742521879,18256.568351983715,761,1970-01-01 00:22:17,0.6311017069496442,4.210551650818376,6.4789438261454135
469,762,1970-01-01 00:22:16,142979.69504122704,137011.5053008725,223044.74991415066,762,1970-01-01 00:22:16,-0.5216292468235829,3.7197498384612935,6.961126794922803
470,762,1970-01-01 00:22:17,329174.60129698354,338811.7051563821,405143.81908059644,762,1970-01-01 00:22:17,0.3092212332961144,2.083068706495483,3.7500418344899002
471,763,1970-01-01 00:22:16,4230.098596179803,3934.3150050977833,6389.076566422415,763,1970-01-01 00:22:16,4.258387921738842,5.0043782860821535,3.416117303474555
472,764,1970-01-01 00:22:16,37390.762246343416,39057.314552111944,52531.47920888871,764,1970-01-01 00:22:16,-0.1677787255364854,-1.5094242699379805,2.708618623289068
473,768,1970-01-01 00:22:16,12608.542995549979,14861.342818230094,14248.246779803023,768,1970-01-01 00:22:16,1.2540507613939296,3.224294661224619,3.6745300246248402
474,770,1970-01-01 00:22:16,5228.055774651886,5543.960981181957,7394.568643887523,770,1970-01-01 00:22:16,7.689647016234953,1.5904615775057391,-3.2172409763543484
475,774,1970-01-01 00:22:16,3095.477247792035,3835.69324770001,4334.972967918006,774,1970-01-01 00:22:16,-1.579317095797022,-1.5985162799048112,3.5256796946637667
476,776,1970-01-01 00:22:16,998.4566136439951,968.6470510120033,1483.6708654000017,776,1970-01-01 00:22:16,-1.3189482849640923,3.8074804243768092,7.756367119033147
477,781,1970-01-01 00:22:16,7753.302389110256,8210.922523878124,9126.127545917858,781,1970-01-01 00:22:16,-1.291361424730599,1.9690689571076974,7.0720707833555805
478,782,1970-01-01 00:22:16,4792.348985399962,4870.4670190998595,5851.1512538598745,782,1970-01-01 00:22:16,-0.4198628312832217,-3.870712793107799,12.240893809085142
479,784,1970-01-01 00:22:16,3896.3429916073746,3973.7618179088167,3872.1711789809074,784,1970-01-01 00:22:16,-0.35065276062277223,5.944533107980326,5.706306969507184
480,784,1970-01-01 00:22:24,1700.3812166039938,1160.5558603399963,2233.043213126993,784,1970-01-01 00:22:24,-0.3276471886404571,8.157731933387419,0.5522194762410383
481,789,1970-01-01 00:22:16,51405.617360977696,52455.819402674446,64580.507184101465,789,1970-01-01 00:22:16,0.20970734770541044,2.6626410941407723,5.488220738169637
482,789,1970-01-01 00:22:17,41910.30920268586,41081.331466833646,47472.078410776,789,1970-01-01 00:22:17,-0.1290636143969875,3.1682495552346492,5.70011977915276
483,789,1970-01-01 00:22:19,151.65831344599997,164.92219444000023,174.01057747799996,789,1970-01-01 00:22:19,-1.029241563387622,5.0139418940065115,6.471020315752444
484,792,1970-01-01 00:22:16,30122.859269610024,25715.296804681875,23919.61686185804,792,1970-01-01 00:22:16,3.15766554857484,2.9789462267848785,1.8359843430084681
485,793,1970-01-01 00:22:16,1528.6143911800002,1214.0409649799976,1268.1541461000024,793,1970-01-01 00:22:16,3.140298241529779,3.9917727779699725,6.399855306293698
486,795,1970-01-01 00:22:16,1833.6903495379988,1366.5336935769974,1874.7174493,795,1970-01-01 00:22:16,-0.5414432111142565,3.4696775450534223,7.558373556533239
487,795,1970-01-01 00:22:17,4023.0590316799685,3627.836513422941,5279.620410708016,795,1970-01-01 00:22:17,-0.5667366451047303,5.333658326303873,-2.988802559125242
488,801,1970-01-01 00:22:16,4192.228994228064,3424.6474629940403,4198.861615463955,801,1970-01-01 00:22:16,0.9192915089815681,3.7938996405373846,7.252285045866638
489,802,1970-01-01 00:22:16,1146.5637460603605,1333.885706059998,1398.9051191999981,802,1970-01-01 00:22:16,-0.41519418532959357,4.182221654755818,8.436755652554929
490,804,1970-01-01 00:22:16,19632.925775407915,18824.566060997007,24432.680956500342,804,1970-01-01 00:22:16,-0.3894099971531267,-4.030968474127728,17.537170492213935
491,804,1970-01-01 00:22:17,3024.548063688008,2791.6265202579934,3854.9807229599855,804,1970-01-01 00:22:17,0.07096367221047216,-8.315899739567895,17.52362561667362
492,805,1970-01-01 00:22:16,1669.7729085080032,1504.0405239900006,1437.6140835999834,805,1970-01-01 00:22:16,-1.3189293463645224,-0.03461809118791761,10.299514357814976
493,806,1970-01-01 00:22:16,27.696124429999998,26.43198179999998,43.59362609999998,806,1970-01-01 00:22:16,3.628811716666666,8.908026375,-3.254518172916667
494,806,1970-01-01 00:22:18,26656.00141131416,23981.39764805664,27926.658921692364,806,1970-01-01 00:22:18,-2.1845600658235123,3.0425114136231324,0.30106885271799766
495,810,1970-01-01 00:22:16,7442.174703078993,7119.015942339343,8555.075953538962,810,1970-01-01 00:22:16,2.6289488989540666,4.228071104752524,3.321117872013447
496,810,1970-01-01 00:22:20,35082.83119627021,33700.898043214984,41535.56741374846,810,1970-01-01 00:22:20,-0.20175480923399347,4.038098986548861,4.689919204257676
497,812,1970-01-01 00:22:16,5815.946856794255,3976.1556612139625,7358.665055572102,812,1970-01-01 00:22:16,-0.765301802246722,8.713631996308992,2.448744431043332
498,814,1970-01-01 00:22:16,7923.946952666032,6625.518193337991,7586.313576064017,814,1970-01-01 00:22:16,0.2963927795801775,4.279090657515723,5.395440336437582
499,818,1970-01-01 00:22:16,9529.193407654178,9283.741903662074,10324.031314055805,818,1970-01-01 00:22:16,-0.8217896017367319,4.024956355510869,6.428484811834027
500,820,1970-01-01 00:22:16,37530.64437217171,35576.5675264344,49105.12929285003,820,1970-01-01 00:22:16,0.048356489943797126,4.5441812150170495,6.726223693912666
501,820,1970-01-01 00:22:17,5127.74768018423,4276.489439830042,5831.44286822003,820,1970-01-01 00:22:17,0.2558439599484123,5.190080300060652,6.3685387224119925
502,823,1970-01-01 00:22:16,931.2504113099916,893.0453288999992,1038.4969355000035,823,1970-01-01 00:22:16,0.06115748248016424,5.0837237105495054,7.99828602920954
503,824,1970-01-01 00:22:16,400.59782835699934,334.00069807300014,360.80620170000014,824,1970-01-01 00:22:16,-1.4156075045168448,6.791701244561262,5.9109063445635535
504,824,1970-01-01 00:22:29,67.70802345599986,103.05601801300018,88.96849389999991,824,1970-01-01 00:22:29,-0.1394354487447758,-0.0013293179447761234,8.990148584477602
505,824,1970-01-01 00:22:31,7113.584196003156,4679.087710314044,5267.664338955985,824,1970-01-01 00:22:31,0.023764438811321304,3.6892264841136746,7.5931375679089115
506,827,1970-01-01 00:22:16,3006.590606814001,2878.8551511460164,3243.866037399973,827,1970-01-01 00:22:16,-0.2099928118002538,0.452171491291095,9.968705389236689
507,834,1970-01-01 00:22:16,34446.676694018744,33377.20687138695,44537.650955492005,834,1970-01-01 00:22:16,1.9891501714440176,1.8929762190371529,8.307350021104886
508,834,1970-01-01 00:22:17,67372.88667827797,71454.12471014286,94745.6827805922,834,1970-01-01 00:22:17,3.353142512770989,2.2558877903025345,5.686760048334018
509,834,1970-01-01 00:22:18,7038.914093603009,7131.6413239211,9903.886179133984,834,1970-01-01 00:22:18,3.6501047063119634,3.2490687027416696,5.600160481966383
510,836,1970-01-01 00:22:16,1723.2165841291007,2306.6279567799897,1932.236160857997,836,1970-01-01 00:22:16,5.545098290884314,1.1658213024334565,4.946297550665465
511,838,1970-01-01 00:22:16,5864.185250819563,4767.947270559917,6674.459639599145,838,1970-01-01 00:22:16,-0.17009710349415386,0.27491738432167223,8.53020616781152
512,839,1970-01-01 00:22:16,8111.612827118061,9249.74918229994,10657.424780881964,839,1970-01-01 00:22:16,-2.5820966725099397,2.6278602363483734,6.902397229533355
513,841,1970-01-01 00:22:16,38094.49709299711,30771.42660349661,55702.92462799879,841,1970-01-01 00:22:16,1.0942292776439402,5.96557827503121,4.719116225019423
514,842,1970-01-01 00:22:16,5028.560993779161,6273.746990399018,7682.064614659893,842,1970-01-01 00:22:16,-0.06060465362060111,3.699806413868824,6.878840538621222
515,842,1970-01-01 00:22:18,4157.550589893133,6187.154584021206,10005.86696163795,842,1970-01-01 00:22:18,0.06505872362398508,0.08731771535566948,8.400713323571841
516,846,1970-01-01 00:22:16,35983.99557706251,31115.772268519115,40866.66868065911,846,1970-01-01 00:22:16,2.7982826792071958,3.504045232271851,6.130064690498191
517,847,1970-01-01 00:22:16,18266.68637728213,16289.114169689015,29812.29265823626,847,1970-01-01 00:22:16,0.3924240399267852,3.5683048981426833,7.83284359468085
518,847,1970-01-01 00:22:17,49358.02784678735,49866.602444186035,84721.71172309476,847,1970-01-01 00:22:17,-0.5106976929147043,4.14039344342948,8.217432969413515
519,848,1970-01-01 00:22:16,38489.99090215709,36281.7037253834,45530.15124908244,848,1970-01-01 00:22:16,-0.3190863914446869,1.9529595743325532,7.386350515485225
520,854,1970-01-01 00:22:16,8325.193351603732,7882.928477142195,11602.185636837741,854,1970-01-01 00:22:16,-0.4496505003294999,8.006145631376643,1.4353826493690522
521,857,1970-01-01 00:22:16,6197.213825740026,7096.997832436034,8147.279773214022,857,1970-01-01 00:22:16,4.815387235252685,3.7527902412276575,6.5322993476097455
522,859,1970-01-01 00:22:16,41411.59313308434,35369.12545465701,49510.344962061914,859,1970-01-01 00:22:16,-3.069921158428802,1.7705970666180404,6.767507719587855
523,860,1970-01-01 00:22:16,55143.39697560789,40921.04421165426,68547.91973823828,860,1970-01-01 00:22:16,3.5813521069700784,1.7902133669305693,6.786021296857032
524,860,1970-01-01 00:22:17,807.5355078119981,842.337612036,1350.348917181998,860,1970-01-01 00:22:17,1.4825070291194595,3.8604238073701262,6.939518855064256
525,860,1970-01-01 00:22:18,126879.47679990769,99743.12230928273,163354.68171825013,860,1970-01-01 00:22:18,2.222000954019502,2.2133639618847716,7.690582636976933
526,860,1970-01-01 00:22:19,37800.288434497474,28933.56366906917,47901.81848915528,860,1970-01-01 00:22:19,3.2145326579144258,2.1064690675740967,5.812016927973428
527,860,1970-01-01 00:22:20,2716.394206626008,2128.8666962459956,2357.7908253599976,860,1970-01-01 00:22:20,-0.20373938458092372,1.4465687751764358,9.713216091953477
528,862,1970-01-01 00:22:16,1802.7764192279992,1844.9047865400116,2245.8664707380112,862,1970-01-01 00:22:16,-0.09809179519590365,3.7354727277313104,8.55363505551448
529,864,1970-01-01 00:22:16,2921.9927978759915,2708.6794171739853,3272.700576731991,864,1970-01-01 00:22:16,-4.984979808766527,6.280368027718434,0.9078925451070796
530,864,1970-01-01 00:22:17,1450.8122040879985,1292.611889279996,1662.8946372599974,864,1970-01-01 00:22:17,-2.7505467546827,6.555435199006856,3.3982947556224214
531,868,1970-01-01 00:22:16,5890.677319342264,8129.656976028282,8550.22135115024,868,1970-01-01 00:22:16,7.786737015377509,1.092703976654692,0.8682475690447676
532,870,1970-01-01 00:22:16,852.2974998399973,509.11265094399954,722.2252708999981,870,1970-01-01 00:22:16,0.1200905219280964,4.978150010141571,7.689164146382574
533,870,1970-01-01 00:22:17,16528.233768713504,20110.652359914126,19983.484893718633,870,1970-01-01 00:22:17,-0.1423329038952306,6.129475637151055,5.862021825173284
534,871,1970-01-01 00:22:16,2945.5696044320075,2929.2268973639934,3962.38877203,871,1970-01-01 00:22:16,1.6905536428692238,-2.135645674059436,3.997679377236086
535,877,1970-01-01 00:22:16,3978.2311493940238,4007.310611516006,4582.906626379985,877,1970-01-01 00:22:16,0.31482373100707783,4.024199224579019,7.217850869610709
536,880,1970-01-01 00:22:16,17645.228592311913,17002.103091447683,19155.629804593893,880,1970-01-01 00:22:16,0.9448674869934158,4.07661403951046,4.662070299774195
537,882,1970-01-01 00:22:16,49006.18813302479,47747.99248621342,56471.55685374007,882,1970-01-01 00:22:16,2.7326522661176402,4.415489313820843,3.4596675412956426
538,883,1970-01-01 00:22:16,26119.13848882951,21730.13413126116,29102.71702178152,883,1970-01-01 00:22:16,1.613551369783342,4.414283785335568,5.867659035316552
539,887,1970-01-01 00:22:16,104658.65335951856,85605.33086096743,114125.11695422379,887,1970-01-01 00:22:16,-0.18063847876795358,1.591507966601961,3.273545211812015
540,890,1970-01-01 00:22:16,3057.5728951213955,3557.2731430054414,4672.993139944183,890,1970-01-01 00:22:16,-0.8697077464822993,1.1909880488523281,5.8292889552372085
541,895,1970-01-01 00:22:16,36588.77569268304,37397.52863428151,43178.17882033566,895,1970-01-01 00:22:16,4.350237198133386,1.9597885120933056,4.303638308447476
542,897,1970-01-01 00:22:16,45857.135307812234,41815.929819850804,64932.55975285028,897,1970-01-01 00:22:16,1.175199784316011,2.0266639723124262,4.293416994931066
543,900,1970-01-01 00:22:16,3498.5568305119486,3431.556081655988,6252.202794007972,900,1970-01-01 00:22:16,1.195419794050272,4.9050163711191095,6.8368083989615345
544,911,1970-01-01 00:22:16,16641.82620695597,16573.40601658186,24400.552607648435,911,1970-01-01 00:22:16,0.9779946740817698,1.8437348352660579,9.438064275860096
545,911,1970-01-01 00:22:17,6737.436795718155,4981.797428732123,6750.087844333861,911,1970-01-01 00:22:17,-0.24938687929408854,1.8632077147311163,9.677352949603645
546,912,1970-01-01 00:22:16,11464.439269732024,9700.72851629807,11256.53075637187,912,1970-01-01 00:22:16,-0.07816573586679278,4.2103953897741375,6.988590618127902
547,913,1970-01-01 00:22:16,9168.071322630545,6118.049496600171,9980.14485100067,913,1970-01-01 00:22:16,-1.3500584061376337,0.12909490443036914,1.1174625925763377
548,919,1970-01-01 00:22:16,7555.678594333114,6081.884587320089,13981.946564676477,919,1970-01-01 00:22:16,8.021558209240277,0.6739598651322015,0.7861603545811976
549,933,1970-01-01 00:22:16,662.4877579399935,368.60094200001026,803.6660706639905,933,1970-01-01 00:22:16,1.1422347519087699,9.264852581176026,-1.1852790739499037
550,941,1970-01-01 00:22:16,73678.41901113317,104610.00230121032,86244.46474038149,941,1970-01-01 00:22:16,-0.32504917320588206,2.628673351993983,4.473344928611589
551,943,1970-01-01 00:22:16,6469.7545969798275,6895.407896319644,8674.701404999612,943,1970-01-01 00:22:16,-0.2224988348008155,4.1082048702898835,5.4050667661163105
552,945,1970-01-01 00:22:16,69540.49395784919,69936.32800502963,78177.35396404042,945,1970-01-01 00:22:16,0.4096523656839887,-1.9877524406584859,4.549928814126508
553,953,1970-01-01 00:22:16,7084.050499999054,5830.930499999343,8937.28599999908,953,1970-01-01 00:22:16,0.3108078584170563,2.8321592338747767,7.870559149375644
554,955,1970-01-01 00:22:16,4092.994034076126,3329.309818320249,5545.904249400181,955,1970-01-01 00:22:16,-0.7517988917599447,6.964085408519911,6.929869761229046
555,956,1970-01-01 00:22:16,61304.805812446255,73980.95739525727,59564.30589855331,956,1970-01-01 00:22:16,0.5931457988495324,7.719215609633418,1.9615624376572192
556,967,1970-01-01 00:22:16,149828.00612213276,139851.90592753116,156279.43321775,967,1970-01-01 00:22:16,0.5895436646949793,4.39423397407252,5.921525589494415
557,967,1970-01-01 00:22:17,557618.069228037,494489.59830678883,532677.4409221737,967,1970-01-01 00:22:17,0.770859860127947,4.218586594578333,5.610865175450881
558,967,1970-01-01 00:22:18,127854.22017535166,116327.05677523704,135647.9239670922,967,1970-01-01 00:22:18,1.8477542002139782,3.251622628495953,5.944425675974392
559,967,1970-01-01 00:22:20,159282.679674518,152816.9647379642,169336.79756925604,967,1970-01-01 00:22:20,0.5827330339060912,4.0003669258216,5.853879058248118
560,967,1970-01-01 00:22:21,131862.358801126,126860.97879770938,142210.48630613313,967,1970-01-01 00:22:21,0.5267009869837194,5.242194117045289,3.2627415957690844
561,973,1970-01-01 00:22:16,67149.81010950511,60145.60093773808,62468.69334243687,973,1970-01-01 00:22:16,-1.5613188196783163,0.44678955380423285,2.0687848463205665
562,977,1970-01-01 00:22:16,20489.175755605535,19019.164870300196,24847.65729540809,977,1970-01-01 00:22:16,2.263082239486553,3.5538499310010265,6.64499383041575
563,979,1970-01-01 00:22:16,3873.723933450027,3291.491311606031,5996.242291910006,979,1970-01-01 00:22:16,0.5640418183939965,2.0152693162570383,7.674079275606502
564,983,1970-01-01 00:22:16,4719.650419298133,3945.9817884479867,6180.53445767403,983,1970-01-01 00:22:16,0.7018044569649261,6.668455558846719,5.646251042770766
565,987,1970-01-01 00:22:16,1106.5722403199968,1267.493327831998,1831.3491848199956,987,1970-01-01 00:22:16,0.3763337044194074,7.293624536130237,5.102472175630386
566,991,1970-01-01 00:22:16,41271.06743911276,46736.24220765037,70569.22154377337,991,1970-01-01 00:22:16,-0.2587179443619307,3.0197312376576253,5.478041400644436
567,992,1970-01-01 00:22:16,92047.15596097734,86952.5560006195,91193.46038692383,992,1970-01-01 00:22:16,-0.1315496592196204,3.923966711374015,3.070457078299737
568,996,1970-01-01 00:22:16,1950.163478985992,816.6911123999954,4135.88768035804,996,1970-01-01 00:22:16,-0.5968432221953115,9.3687477871308,2.093839075260759
569,996,1970-01-01 00:22:17,19157.55443037797,16219.096892679801,24689.971566730386,996,1970-01-01 00:22:17,-1.1264192081031745,4.9560171554580945,4.056474673283733
570,997,1970-01-01 00:22:16,276902.6502453693,242796.64162752652,338835.227240319,997,1970-01-01 00:22:16,0.362825810930653,6.556781970261253,2.863206794741663
571,997,1970-01-01 00:22:17,48990.37833415033,46592.76557803737,51857.878561586906,997,1970-01-01 00:22:17,-0.5035683749626597,5.255618344470064,5.321725815917549
572,998,1970-01-01 00:22:16,1649.1723856560038,1636.2391250159994,2195.0364236,998,1970-01-01 00:22:16,-0.3346913287570756,3.0092659033248923,9.185645654569552
573,1000,1970-01-01 00:22:16,28779.704515542056,24746.68560690267,29731.68021152969,1000,1970-01-01 00:22:16,-1.0547844376398028,3.755958742006802,6.204790793927559
574,1006,1970-01-01 00:22:16,14626.12893740051,12926.945511960517,15862.261895000527,1006,1970-01-01 00:22:16,0.8735965874466729,2.3631007700404667,7.176608885934143
575,1015,1970-01-01 00:22:16,88267.67569179731,75023.35406337629,99974.02859665602,1015,1970-01-01 00:22:16,-0.9242285975364107,6.360953549717598,3.624592045132802
576,1015,1970-01-01 00:22:17,83754.76213673741,64188.21257813644,101039.2089556205,1015,1970-01-01 00:22:17,-0.7621353616326707,7.0481965678448,3.92439101238258
577,1017,1970-01-01 00:22:16,567.1473523000079,383.6003435000047,1254.9888500000286,1017,1970-01-01 00:22:16,1.2214013116802094,9.278561524047825,1.9042529668957138
578,1027,1970-01-01 00:22:16,198659.39979981285,214872.02994920127,246279.71379938727,1027,1970-01-01 00:22:16,-0.4897898902375635,-1.947523754542166,1.5957836479944827
579,1029,1970-01-01 00:22:16,3782.874314699942,3630.502182999942,4214.894311499931,1029,1970-01-01 00:22:16,0.9586784491662195,1.344424743410435,6.306292506724008
580,1031,1970-01-01 00:22:16,937.2297405559927,1098.3516343999868,1935.495541123994,1031,1970-01-01 00:22:16,-0.3536127093317007,8.506966965056572,0.44356695702812615
581,1033,1970-01-01 00:22:16,131481.47735376196,124393.3730329994,143867.7430398474,1033,1970-01-01 00:22:16,-0.6474390590752557,0.7382670914049079,1.9712821608110047
582,1035,1970-01-01 00:22:16,17331.035583426285,15033.749487090481,17679.783812379985,1035,1970-01-01 00:22:16,-2.2282865839034423,1.847147776704597,2.82530830025349
583,1036,1970-01-01 00:22:16,25090.2772698391,25604.456715367083,29063.855289236508,1036,1970-01-01 00:22:16,-0.18218414307936845,-0.12822693497546847,1.7954011409572037
584,1037,1970-01-01 00:22:16,68362.02717713412,67986.6695669141,107147.20955855965,1037,1970-01-01 00:22:16,2.401445528485504,1.7155594884270278,2.485587503325465
